5.865192094	5.828059399	5.821788506	6.201999698	5.747557102	5.748119168	6.952798228	5.85272457	7.253557904	6.787325291	5.883386919	5.929050923	5.863858454	8.203437774	7.152102104	8.092872814	6.124963872	5.761240753	7.010163775	8.173941535	5.744798935	8.399876749	5.825098866	8.04614162	6.909362629
5.84692093	5.785788774	5.822448862	6.181435645	6.072299363	6.030469002	6.952798228	5.85272457	7.253557904	6.426921072	5.862064448	5.745667724	5.770220157	8.203437774	7.152102104	8.092872814	5.886769944	6.239141234	7.010163775	8.173941535	6.073884468	8.399876749	5.823872462	8.04614162	6.093283171
5.874866578	5.846917975	5.806479919	5.991203536	5.762774409	5.784857404	6.330721258	5.804575406	6.517572003	5.823358643	5.806028984	5.90240933	5.860523322	7.118346143	6.573895464	6.995626892	5.820406155	5.714060095	6.42905556	7.016886148	5.764804166	7.033624941	5.792418728	6.963874515	5.861440105
6.629898631	6.673005579	6.921393781	6.708908328	5.755123816	5.746418919	6.831207916	7.338914677	7.415323418	5.753351764	5.902855992	6.66437772	6.599684743	10.27111404	7.262412737	10.88933997	6.53222069	5.858061181	7.372434089	11.17471312	5.740892304	12.92598571	7.115122054	13.24108829	5.720533309
6.560587852	6.562878652	7.758724383	7.7151312	5.733637266	5.722680682	5.776558778	8.757306534	5.810960156	5.757137036	5.92052282	5.863262378	6.457657909	5.961521683	5.786477676	5.903457625	6.688483564	5.746170415	5.753286658	5.952063736	5.719049148	5.91764128	8.39041961	5.933447248	5.728141667
5.869173604	5.880363938	5.87141508	6.050111512	5.709013619	5.693275652	5.754226537	6.116231891	5.78366067	5.742235778	5.846490744	5.923137093	6.346806274	5.978196062	5.816429519	5.929076483	5.828412418	5.729012303	5.85229218	5.937366326	5.710151818	5.923888427	5.87141508	5.93991584	5.764514506
6.336099599	6.231660715	8.609661509	5.780716559	5.713388761	5.708031838	6.113321417	8.013810035	5.800063924	5.750117434	7.512058003	6.158891283	6.339210669	7.255747098	5.819578521	7.318853629	6.187945386	5.742613932	6.01967388	7.109328056	5.711101937	7.284564172	7.397815496	7.236742508	5.759692475
5.786689515	5.770189052	10.33598638	5.78451623	5.995658461	5.846637417	7.209783069	10.07881634	7.381835585	5.753351764	10.30964834	5.798657601	5.759815538	8.019086853	7.483416712	8.070976285	5.846508785	6.049669828	7.356382949	7.970543377	6.070211868	7.606042779	10.33101751	7.929708457	5.816525357
5.777026919	6.079026926	5.782716022	6.236791943	5.733724766	5.768257627	8.808000427	5.808481494	9.422573952	5.797698469	5.824829975	6.03470129	5.829029225	8.922314964	9.585495573	8.946153937	5.748724132	5.738027652	9.373482538	9.066742337	5.742343046	9.286155852	5.828082186	8.964440172	5.836179549
5.786689515	5.802349331	5.802168439	5.702685456	6.494936377	6.640408395	9.199346377	5.803169206	9.369671119	13.47302361	5.830176428	5.757510003	5.802349331	8.696362683	9.485394275	8.756532026	5.743357814	6.108203457	9.497919334	8.869571378	6.444071678	8.676372202	5.863663315	8.785428653	12.576592
5.827166099	5.84847737	5.858119603	9.668944036	5.938384526	5.864571102	7.816666857	5.789782112	8.086979175	6.626933746	5.797004651	6.345705649	5.813751552	7.773091168	7.918071088	7.9872226	5.775410426	5.946785139	8.273564812	7.884634852	5.858061181	7.928228472	5.805359662	7.655776724	6.601725593
5.725632273	5.749614652	7.323518686	5.713612572	6.595084976	6.386980602	5.717096831	6.985174849	5.76284395	5.912806296	7.835784365	5.74892786	5.74375128	6.210534405	5.819578521	6.165215758	5.725948013	6.429755246	5.839049962	6.188096332	6.383079408	6.066059013	7.303230732	6.213238174	5.85736757
9.587657654	9.610532813	5.924126314	7.243211696	5.798626466	5.742715335	5.724572759	5.864386604	5.750922423	5.742235778	5.811750659	9.190922092	9.589001114	6.203008983	5.728086709	6.099897679	9.40840677	5.745322563	5.739683973	6.088181974	5.73172478	6.091177638	5.823872462	6.085005194	5.816525357
5.736803014	5.72644272	5.881975406	6.010618071	7.594382306	7.294081928	5.873023991	5.903451229	5.816264027	5.751564111	5.903358445	5.798657601	5.889656447	6.426089391	5.968193209	6.320783019	5.863858454	7.435086805	5.790821678	6.493346932	7.721566838	6.164380415	5.90850106	6.190224946	5.736784533
6.030349311	5.785788774	5.83392346	5.713612572	5.723566167	5.718641438	5.82481916	5.805981606	5.805901049	6.050043664	5.821972672	5.82459848	5.802349331	6.203008983	5.846381363	6.099897679	5.781585443	5.712460138	5.809963689	6.088181974	5.754367346	6.175508341	5.807507184	6.085005194	5.917788343
5.745378411	5.817527539	5.790593164	5.753198366	5.74916975	5.741622889	5.890044502	5.784935178	6.042325135	6.433554132	5.798329951	5.775300314	5.81028865	6.604907144	5.968193209	6.61203762	5.72705211	5.783155986	6.064908415	6.63098881	5.760573333	6.509352184	5.862901151	6.671727469	6.861293033
5.768944084	5.794069053	5.880644044	5.893547626	5.738901981	5.780386245	5.961392912	5.803169206	6.200404218	5.804108331	5.811750659	5.772895522	5.792794482	6.960023976	6.009239183	6.843805045	5.763442453	5.721656189	5.964900386	6.980137442	5.742755212	7.061537881	5.807507184	6.969629003	5.783239791
5.791779963	5.802226627	5.774836033	5.692355197	7.495869041	7.162398109	5.76284395	5.887269555	5.768329184	6.437235363	5.89043524	5.823627225	5.789423139	5.999720228	5.768329184	6.073592207	5.828412418	7.456362674	5.739683973	6.030359144	8.420601398	6.175508341	5.804236829	5.989117452	6.247500381
5.721909286	5.712071456	5.78348145	5.725083523	6.328393908	6.43104053	5.922137818	5.818162934	6.248586015	5.917788343	5.792501057	5.716729139	5.737794815	7.513670095	6.328535233	7.408621723	5.838237595	6.277185592	6.284491054	7.444954542	6.26998288	7.451837929	5.886486033	7.494464012	6.248712574
7.754497885	7.71521849	5.880644044	5.863470929	5.723023538	5.733060653	14.2181369	5.845380861	14.05092142	5.844913319	5.811750659	7.84857083	7.841354726	12.89664638	13.94376177	13.13493313	8.777885441	5.872817826	13.93271001	13.2240634	5.765404695	13.30881199	5.799609404	13.1906338	5.935018135
5.731056822	5.752007249	5.808886169	5.720893678	6.039777183	6.062052807	6.544843297	6.040621677	5.873023991	5.745752732	5.804856473	5.787818393	5.720508815	7.11887301	5.922137818	6.919946181	5.744153887	6.16403457	6.009239183	6.761546656	6.042560827	6.838578087	5.878633858	6.856232651	5.764514506
5.700006715	5.770189052	10.35084451	6.072495911	5.89384761	5.853610341	8.555852503	10.12075171	8.853402776	5.987204609	10.20200393	5.740345717	5.735703021	8.550273832	9.017337553	8.567996328	5.764887976	5.846136794	8.875307795	8.645548638	5.829626379	8.865110386	10.47774393	8.71731057	5.967908025
5.81527431	5.739261161	5.803439351	5.942764058	6.157954137	6.145360146	12.78319276	5.802167886	13.51933326	5.823358643	5.823050074	5.720061321	5.727687021	12.61409465	13.38472649	12.56703336	5.715774091	6.030999843	13.42247443	12.62248872	6.148532585	12.5304452	5.975578129	12.52413178	5.775138542
5.757510003	5.793502676	6.01347003	8.552684313	5.720753766	5.724764065	8.096014903	5.890104382	8.097551948	5.936612019	5.9480824	5.757510003	5.785343603	8.250658689	8.053657097	8.229184365	5.757510003	5.71155958	8.194923404	8.389062177	5.725437998	8.649230005	5.946806427	8.310200966	6.003108999
5.799832797	5.770189052	5.820305898	6.587629577	5.777175006	5.775561623	10.50956108	5.843473961	10.75825139	5.986738502	5.809849014	5.707015558	5.785343603	13.45692026	11.2263322	13.75845671	5.708538211	5.781377418	12.78542532	13.0651484	5.75134618	12.14428415	5.876431228	13.42618735	5.977926595
5.742021238	5.713707537	12.29118748	10.66066801	5.835620218	5.795201767	6.101298602	12.42440032	6.290646952	6.083015813	11.51443461	5.720312736	5.713647779	7.596756655	6.165764306	7.954153938	5.716253444	5.800717684	6.226294038	7.311303861	5.87194759	6.857782623	11.9093212	8.36081512	5.881224824
5.740345717	5.745378411	5.995209307	6.031835527	5.720041002	5.715871264	11.49249607	6.439029956	11.70139332	6.704444951	6.066934638	5.748724132	5.725243538	12.48557594	11.88262413	12.07773126	5.707015558	5.7391782	11.70002082	12.29375692	5.76272302	12.33387541	6.146899133	12.00663034	6.748717863
5.745378411	5.785788774	8.480689084	5.806295335	5.810458103	5.844765833	6.826978394	9.203898451	7.237931663	6.058909338	8.603224367	5.757510003	5.754108942	7.526116162	7.174847406	7.473646632	5.829029225	5.908929916	7.07093124	7.612200487	5.849090404	7.867748541	9.169653539	7.667651251	5.962870882
5.878430574	5.730393946	5.813369478	7.285438843	5.736743501	5.723576324	12.5616043	5.803169206	11.1424212	7.965048097	5.808888761	5.717052601	5.74132033	10.80341895	11.15357345	10.49226319	5.797789041	5.760256368	11.02152402	10.74846631	5.72346418	10.93779755	5.784521424	10.95764093	9.056743719
5.786328921	5.714780946	7.689007221	9.391117813	5.737990692	5.727635367	11.05654774	7.985557832	10.39320326	5.743725447	7.492513365	5.728059904	5.782366123	9.953458364	10.58538557	9.833800981	5.819200621	5.732609358	10.35277047	9.912254725	5.759767277	10.62063319	7.630056087	9.939446079	5.747294426
