Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
0	25	50.000000	2.000000	0.003139	3.232633	14.279728	6.649862e-19	0.019415	0.056025	0.955554
0	26	50.000000	2.000000	2.363691	3.204419	56.860519	1.065104e-45	0.132635	1.537430	0.130755
0	27	50.000000	2.000000	0.372371	3.870932	56.862823	1.063064e-45	0.063591	0.610221	0.544594
0	28	50.000000	2.000000	3.453739	3.470988	55.088402	4.760573e-45	-0.179251	-1.858424	0.069247
0	29	50.000000	2.000000	6.852702	6.536921	73.815613	4.447765e-51	-0.354878	-2.617765	0.011805
0	30	50.000000	2.000000	0.406358	4.614768	57.350185	7.098738e-46	0.078522	0.637463	0.526853
0	31	50.000000	2.000000	0.628094	6.314517	70.014496	5.499094e-50	0.109418	0.792524	0.431955
0	32	50.000000	2.000000	0.541806	3.127593	72.716888	9.079199e-51	0.048464	0.736074	0.465268
0	33	50.000000	2.000000	0.366876	7.971273	67.313034	3.568180e-49	0.109802	0.605703	0.547565
0	34	50.000000	2.000000	0.050076	9.393064	87.394768	1.424143e-54	0.036818	0.223778	0.823880
0	35	50.000000	2.000000	0.641409	7.616363	48.650021	1.674084e-42	0.191935	0.800880	0.427148
0	36	50.000000	2.000000	0.000044	3.820113	33.650677	4.887381e-35	0.001154	0.006643	0.994727
0	37	50.000000	2.000000	0.096311	8.725507	55.346310	3.817424e-45	0.074897	0.310340	0.757646
0	38	50.000000	2.000000	1.859469	11.108565	109.294907	3.274070e-59	-0.212166	-1.363623	0.179048
0	39	50.000000	2.000000	3.847302	5.768939	54.327038	9.189462e-45	-0.318846	-1.961455	0.055640
0	40	50.000000	2.000000	0.020154	6.841962	41.277435	3.722620e-39	-0.036022	-0.141964	0.887703
0	41	50.000000	2.000000	0.499715	10.550357	121.121315	2.403770e-61	0.094261	0.706904	0.483044
0	42	50.000000	2.000000	0.005263	10.433408	80.583282	6.821227e-53	0.014379	0.072547	0.942468
0	43	50.000000	2.000000	1.669939	7.831812	56.084103	2.040973e-45	-0.276246	-1.292261	0.202454
0	44	50.000000	2.000000	1.006188	9.641768	74.934479	2.173601e-51	-0.197577	-1.003089	0.320848
0	45	50.000000	2.000000	0.288044	7.545282	46.490292	1.416084e-41	0.133341	0.536697	0.593956
0	46	50.000000	2.000000	2.528027	7.914004	66.307999	7.290757e-49	0.290499	1.589977	0.118406
0	47	50.000000	2.000000	0.790319	11.798538	111.133728	1.474428e-59	-0.144480	-0.888998	0.378438
0	48	50.000000	2.000000	0.902021	4.185184	30.304745	5.969436e-33	0.200787	0.949748	0.346998
0	49	50.000000	2.000000	0.814841	4.131758	34.726387	1.144157e-35	0.164412	0.902685	0.371201
0	50	50.000000	2.000000	0.085792	11.971878	194.805084	3.126956e-71	-0.027556	-0.292903	0.770859
0	51	50.000000	2.000000	0.276616	4.229826	21.627131	2.142791e-26	0.157465	0.525943	0.601350
0	52	50.000000	2.000000	1.271630	12.342997	134.939697	1.365366e-63	0.157901	1.127665	0.265067
0	53	50.000000	2.000000	0.979221	5.530047	30.107395	8.043768e-33	0.278240	0.989556	0.327353
0	54	50.000000	2.000000	0.049022	7.904008	44.750362	8.485270e-41	0.059865	0.221409	0.825713
0	55	50.000000	2.000000	0.242920	5.135127	55.686661	2.856872e-45	-0.069575	-0.492870	0.624352
0	56	50.000000	2.000000	0.032131	4.575078	23.177666	1.026314e-27	0.054164	0.179250	0.858496
0	57	50.000000	2.000000	0.768572	3.963112	45.852642	2.708788e-41	0.115994	0.876682	0.385026
