##The total sample size is 50.
Marker1	Marker2	Correlation	Lower	Upper	t-statistic	Valid-num
1	25	-0.524130	-0.700312	-0.287759	-4.263871	50
1	26	0.187995	-0.095347	0.443158	1.326114	50
1	27	0.420600	0.161110	0.625699	3.211922	50
1	28	-0.128355	-0.392678	0.155555	-0.896689	50
1	29	-0.287875	-0.524221	-0.010352	-2.082619	50
1	30	0.323890	0.050049	0.552437	2.371826	50
1	31	0.121248	-0.162592	0.386555	0.846278	50
1	32	-0.008499	-0.286175	0.270493	-0.058888	50
1	33	-0.072365	-0.343792	0.210222	-0.502677	50
1	34	0.270012	-0.009018	0.510031	1.942862	50
1	35	0.618439	0.410804	0.765087	5.452401	50
1	36	0.283938	0.006064	0.521105	2.051616	50
1	37	-0.428475	-0.631510	-0.170452	-3.285433	50
1	38	-0.142665	-0.404937	0.141299	-0.998628	50
1	39	0.148139	-0.135814	0.409602	1.037789	50
1	40	0.361152	0.092054	0.581089	2.683238	50
1	41	0.249268	-0.031253	0.493387	1.783267	50
1	42	0.404754	0.142450	0.613938	3.066643	50
1	43	-0.464298	-0.657656	-0.213543	-3.631957	50
1	44	-0.322257	-0.551169	-0.048231	-2.358481	50
1	45	0.272989	-0.005804	0.512405	1.965999	50
1	46	0.464970	0.214361	0.658142	3.638665	50
1	47	-0.188667	-0.443718	0.094656	-1.331030	50
1	48	0.052197	-0.229490	0.325816	0.362124	50
1	49	0.397167	0.133582	0.608273	2.998271	50
1	50	0.349724	0.079068	0.572359	2.586274	50
1	51	0.181657	-0.101846	0.437869	1.279848	50
1	52	0.138727	-0.145233	0.401573	0.970517	50
1	53	0.431645	0.174225	0.633842	3.315274	50
1	54	0.467851	0.217871	0.660224	3.667505	50
1	55	-0.162353	-0.421651	0.121490	-1.139938	50
1	56	-0.116543	-0.382487	0.167235	-0.812971	50
1	57	0.154382	-0.129537	0.414905	1.082567	50
1	58	0.263385	-0.016151	0.504734	1.891577	50
1	59	-0.050852	-0.324610	0.230767	-0.352772	50
1	60	0.355294	0.085386	0.576621	2.633365	50
1	61	-0.369508	-0.587440	-0.101606	-2.755003	50
1	62	0.189728	-0.093565	0.444601	1.338794	50
1	63	0.135846	-0.148107	0.399107	0.949977	50
1	64	0.485042	0.238951	0.672587	3.842773	50
1	65	0.274718	-0.003936	0.513782	1.979461	50
1	66	-0.183385	-0.439313	0.100076	-1.292450	50
1	67	-0.024058	-0.300399	0.256009	-0.166724	50
1	68	0.182329	-0.101158	0.438430	1.284747	50
1	69	-0.308427	-0.540387	-0.032899	-2.246362	50
1	70	-0.168115	-0.426509	0.115649	-1.181553	50
1	71	-0.225354	-0.473975	0.056545	-1.602521	50
1	72	0.124418	-0.159457	0.389288	0.868742	50
1	73	0.609124	0.398304	0.758818	5.321226	50
1	74	-0.024058	-0.300399	0.256009	-0.166724	50
1	75	-0.355390	-0.576694	-0.085495	-2.634180	50
1	76	0.380456	0.114197	0.595721	2.850217	50
1	77	0.160144	-0.123724	0.419784	1.124017	50
1	78	0.377671	0.110986	0.593619	2.825866	50
1	79	-0.104634	-0.372148	0.178930	-0.728926	50
1	80	0.024442	-0.255650	0.300748	0.169388	50
1	81	0.131813	-0.152121	0.395649	0.921264	50
1	82	0.298439	0.021907	0.532552	2.166373	50
1	83	0.057191	-0.224739	0.330286	0.396880	50
1	84	-0.617863	-0.764700	-0.410029	-5.444180	50
1	85	-0.173013	-0.430627	0.110669	-1.217024	50
1	86	0.305450	0.029616	0.538056	2.222435	50
1	87	0.189052	-0.094261	0.444038	1.333841	50
1	88	0.142953	-0.141010	0.405183	1.000686	50
1	89	-0.096279	-0.364853	0.187088	-0.670150	50
1	90	0.167251	-0.116527	0.425781	1.175303	50
2	3	-0.172629	-0.430305	0.111060	-1.214239	50
2	4	-0.298055	-0.532250	-0.021485	-2.163313	50
2	5	0.030204	-0.250252	0.305984	0.209356	50
2	6	0.070828	-0.211698	0.342430	0.491949	50
2	7	-0.112797	-0.379243	0.170922	-0.786501	50
2	8	0.220648	-0.061480	0.470127	1.567325	50
2	9	-0.250324	-0.494239	0.030128	-1.791329	50
2	10	-0.221513	-0.470834	0.060575	-1.573781	50
2	11	0.244808	-0.035998	0.489785	1.749307	50
2	12	0.177143	-0.106459	0.434091	1.247003	50
2	13	0.483601	0.237175	0.671555	3.827869	50
2	14	-0.167923	-0.426347	0.115844	-1.180164	50
2	15	-0.195102	-0.449067	0.088031	-1.378191	50
2	16	-0.234382	-0.481332	0.047040	-1.670373	50
2	17	0.157359	-0.126536	0.417428	1.103969	50
2	18	-0.055462	-0.328740	0.226385	-0.384846	50
2	19	0.187707	-0.095643	0.442918	1.324007	50
2	20	0.048163	-0.233317	0.322196	0.334073	50
2	21	-0.443169	-0.642291	-0.188009	-3.425074	50
2	22	0.121633	-0.162212	0.386887	0.848999	50
2	23	-0.288067	-0.524373	-0.010562	-2.084134	50
2	24	-0.264730	-0.505810	0.014706	-1.901959	50
2	25	0.310252	0.034915	0.541814	2.261063	50
2	26	-0.081297	-0.351691	0.201618	-0.565109	50
2	27	-0.419832	-0.625131	-0.160201	-3.204798	50
2	28	0.002065	-0.276447	0.280256	0.014306	50
2	29	0.009364	-0.269692	0.286968	0.064877	50
2	30	-0.183289	-0.439233	0.100174	-1.291749	50
2	31	-0.137671	-0.400670	0.146287	-0.962983	50
2	32	0.112509	-0.171205	0.378993	0.784466	50
2	33	0.125762	-0.158126	0.390447	0.878280	50
2	34	0.075822	-0.206897	0.346854	0.526829	50
2	35	-0.291140	-0.526801	-0.013916	-2.108416	50
2	36	-0.261369	-0.503118	0.018317	-1.876027	50
2	37	0.641297	0.441810	0.780351	5.790528	50
2	38	-0.022329	-0.298824	0.257625	-0.154738	50
2	39	0.317167	0.042573	0.547209	2.317025	50
2	40	0.055942	-0.225928	0.329169	0.388188	50
2	41	0.186363	-0.097023	0.441797	1.314181	50
2	42	0.182521	-0.100961	0.438591	1.286147	50
2	43	0.360288	0.091069	0.580431	2.675857	50
2	44	0.473902	0.225264	0.664587	3.728559	50
2	45	0.112029	-0.171677	0.378576	0.781075	50
2	46	-0.008211	-0.285910	0.270760	-0.056891	50
2	47	0.166771	-0.117014	0.425377	1.171832	50
2	48	-0.165906	-0.424648	0.117890	-1.165586	50
2	49	-0.221993	-0.471227	0.060072	-1.577369	50
2	50	-0.106555	-0.373820	0.177049	-0.742459	50
2	51	-0.281152	-0.518896	-0.003038	-2.029755	50
2	52	-0.023097	-0.299524	0.256907	-0.160065	50
2	53	-0.281152	-0.518896	-0.003038	-2.029755	50
2	54	-0.248211	-0.492535	0.032378	-1.775212	50
2	55	0.259160	-0.020685	0.501346	1.859025	50
2	56	0.159280	-0.124597	0.419053	1.117793	50
2	57	-0.141224	-0.403707	0.142739	-0.988337	50
2	58	-0.481873	-0.670316	-0.235047	-3.810038	50
2	59	0.051140	-0.230493	0.324868	0.354776	50
2	60	0.097047	-0.186339	0.365525	0.675549	50
2	61	0.056327	-0.225563	0.329513	0.390862	50
2	62	-0.237413	-0.483794	0.043837	-1.693255	50
2	63	-0.173205	-0.430789	0.110473	-1.218417	50
2	64	-0.472653	-0.663688	-0.223736	-3.715905	50
2	65	0.027515	-0.252774	0.303543	0.190702	50
2	66	-0.025498	-0.301709	0.254662	-0.176714	50
2	67	-0.188860	-0.443878	0.094459	-1.332436	50
2	68	-0.015990	-0.293039	0.263535	-0.110799	50
2	69	0.270972	-0.007982	0.510798	1.950319	50
2	70	0.090708	-0.192505	0.359972	0.631047	50
2	71	0.203745	-0.079093	0.456224	1.441834	50
2	72	-0.324082	-0.552586	-0.050263	-2.373398	50
2	73	-0.380264	-0.595576	-0.113976	-2.848535	50
2	74	-0.098295	-0.366617	0.185122	-0.684324	50
2	75	0.424442	0.165661	0.628536	3.247669	50
2	76	-0.140744	-0.403297	0.143219	-0.984909	50
2	77	-0.210852	-0.462085	0.071709	-1.494426	50
2	78	-0.490324	-0.676364	-0.245475	-3.897773	50
2	79	0.340408	0.068551	0.565206	2.508213	50
2	80	-0.038463	-0.313460	0.242485	-0.266679	50
2	81	0.398607	0.135263	0.609351	3.011196	50
2	82	0.044706	-0.236591	0.319088	0.310041	50
2	83	0.266266	-0.013054	0.507039	1.913839	50
2	84	0.577527	0.356481	0.737347	4.901229	50
2	85	-0.040480	-0.315280	0.240583	-0.280685	50
2	86	-0.123842	-0.388792	0.160027	-0.864655	50
2	87	-0.212005	-0.463033	0.070509	-1.502977	50
2	88	0.024058	-0.256009	0.300399	0.166724	50
2	89	0.145450	-0.138510	0.407312	1.018540	50
2	90	-0.170804	-0.428771	0.112917	-1.201016	50
3	4	0.141801	-0.142163	0.404199	0.992453	50
3	5	-0.182425	-0.438511	0.101059	-1.285447	50
3	6	-0.398319	-0.609135	-0.134927	-3.008609	50
3	7	0.023577	-0.256458	0.299961	0.163395	50
3	8	0.394382	0.130337	0.606189	2.973357	50
3	9	0.053253	-0.228486	0.326762	0.369474	50
3	10	0.212005	-0.070509	0.463033	1.502977	50
3	11	-0.372734	-0.589885	-0.105307	-2.782919	50
3	12	-0.479472	-0.668593	-0.232095	-3.785369	50
3	13	-0.574454	-0.735241	-0.352460	-4.862251	50
3	14	-0.390156	-0.603020	-0.125425	-2.935741	50
3	15	-0.021080	-0.297686	0.258791	-0.146082	50
3	16	0.087251	-0.195858	0.356935	0.606806	50
3	17	-0.009748	-0.287321	0.269335	-0.067539	50
3	18	0.768547	0.623600	0.862408	8.322463	50
3	19	-0.156399	-0.416614	0.127505	-1.097062	50
3	20	0.440480	0.184784	0.640324	3.399270	50
3	21	-0.133157	-0.396802	0.150784	-0.930830	50
3	22	-0.091765	-0.360899	0.191479	-0.638458	50
3	23	0.319664	0.045346	0.549153	2.337334	50
3	24	-0.050564	-0.324352	0.231040	-0.350768	50
3	25	-0.118655	-0.384315	0.165152	-0.827918	50
3	26	0.073229	-0.209391	0.344559	0.508713	50
3	27	0.136615	-0.147341	0.399765	0.955452	50
3	28	-0.215750	-0.466111	0.066602	-1.530815	50
3	29	0.210276	-0.072309	0.461610	1.490152	50
3	30	-0.312749	-0.543765	-0.037676	-2.281225	50
3	31	-0.224202	-0.473034	0.057755	-1.593891	50
3	32	-0.245426	-0.490285	0.035341	-1.754008	50
3	33	-0.517215	-0.695446	-0.279034	-4.186886	50
3	34	-0.301513	-0.534967	-0.025282	-2.190900	50
3	35	0.080816	-0.202082	0.351267	0.561749	50
3	36	0.363842	0.095123	0.583136	2.706252	50
3	37	-0.391501	-0.604029	-0.126986	-2.947686	50
3	38	0.723217	0.556993	0.833732	7.255209	50
3	39	-0.251765	-0.495400	0.028592	-1.802333	50
3	40	-0.149004	-0.410337	0.134946	-1.043982	50
3	41	-0.478607	-0.667972	-0.231033	-3.776515	50
3	42	-0.437791	-0.638354	-0.181564	-3.373578	50
3	43	0.309004	0.033535	0.540838	2.251002	50
3	44	0.098679	-0.184748	0.366953	0.687025	50
3	45	-0.327923	-0.555565	-0.054550	-2.404899	50
3	46	-0.484466	-0.672174	-0.238241	-3.836806	50
3	47	-0.151885	-0.412786	0.132051	-1.064640	50
3	48	-0.258103	-0.500498	0.021817	-1.850905	50
3	49	-0.101369	-0.369301	0.182123	-0.705938	50
3	50	-0.142857	-0.405101	0.141106	-1.000000	50
3	51	-0.216038	-0.466347	0.066301	-1.532959	50
3	52	-0.065162	-0.337395	0.217129	-0.452418	50
3	53	-0.191741	-0.446275	0.091495	-1.353532	50
3	54	0.043553	-0.237681	0.318050	0.302034	50
3	55	-0.367395	-0.585837	-0.099186	-2.736784	50
3	56	-0.465738	-0.658698	-0.215297	-3.646342	50
3	57	-0.409844	-0.617726	-0.148424	-3.112936	50
3	58	-0.042593	-0.317185	0.238588	-0.295361	50
3	59	-0.204034	-0.456462	0.078794	-1.443962	50
3	60	-0.227755	-0.475935	0.054022	-1.620523	50
3	61	0.104634	-0.178930	0.372148	0.728926	50
3	62	-0.309395	-0.541144	-0.033968	-2.254156	50
3	63	-0.107707	-0.374822	0.175920	-0.750583	50
3	64	0.377287	0.110543	0.593329	2.822514	50
3	65	-0.437215	-0.637931	-0.180875	-3.368088	50
3	66	0.137383	-0.146575	0.400423	0.960928	50
3	67	0.409844	0.148424	0.617726	3.112936	50
3	68	-0.277215	-0.515769	0.001233	-1.998944	50
3	69	-0.458920	-0.653760	-0.207011	-3.578579	50
3	70	0.187707	-0.095643	0.442918	1.324007	50
3	71	-0.074382	-0.345579	0.208283	-0.516763	50
3	72	0.063049	-0.219149	0.335514	0.437689	50
3	73	0.033373	-0.247276	0.308857	0.231346	50
3	74	-0.270876	-0.510721	0.008086	-1.949573	50
3	75	0.042785	-0.238407	0.317358	0.296696	50
3	76	0.169268	-0.114479	0.427479	1.189891	50
3	77	-0.383914	-0.598327	-0.118191	-2.880572	50
3	78	0.289316	0.011923	0.525360	2.093990	50
3	79	0.110300	-0.173375	0.377076	0.768873	50
3	80	-0.035486	-0.310769	0.245289	-0.246011	50
3	81	-0.313998	-0.544739	-0.039059	-2.291326	50
3	82	0.267323	-0.011916	0.507884	1.922015	50
3	83	-0.406291	-0.615082	-0.144252	-3.080582	50
3	84	0.223049	-0.058964	0.472091	1.585268	50
3	85	-0.076014	-0.347024	0.206712	-0.528171	50
3	86	-0.662041	-0.794063	-0.470368	-6.120014	50
3	87	0.319472	0.045133	0.549004	2.335769	50
3	88	-0.110204	-0.376992	0.173470	-0.768195	50
3	89	-0.337815	-0.563208	-0.065634	-2.486635	50
3	90	-0.134694	-0.398120	0.149255	-0.941769	50
4	5	0.333013	0.060245	0.559503	2.446844	50
4	6	0.061128	-0.220984	0.333801	0.424304	50
4	7	0.236014	-0.045315	0.482659	1.682693	50
4	8	-0.200576	-0.453604	0.082375	-1.418459	50
4	9	0.030204	-0.250252	0.305984	0.209356	50
4	10	0.376423	0.109548	0.592676	2.814979	50
4	11	-0.115537	-0.381617	0.168226	-0.805860	50
4	12	0.000336	-0.278042	0.278663	0.002329	50
4	13	-0.501080	-0.684027	-0.258829	-4.011538	50
4	14	-0.237647	-0.483984	0.043589	-1.695027	50
4	15	-0.049028	-0.322973	0.232498	-0.340082	50
4	16	0.045666	-0.235682	0.319952	0.316716	50
4	17	-0.257239	-0.499804	0.022742	-1.844267	50
4	18	0.165522	-0.118280	0.424325	1.162811	50
4	19	-0.252533	-0.496019	0.027772	-1.808207	50
4	20	-0.155438	-0.415800	0.128473	-1.090157	50
4	21	0.183001	-0.100469	0.438992	1.289648	50
4	22	0.098103	-0.185310	0.366449	0.682974	50
4	23	0.267419	-0.011813	0.507961	1.922759	50
4	24	-0.043361	-0.317877	0.237862	-0.300699	50
4	25	-0.427803	-0.631014	-0.169653	-3.279123	50
4	26	0.227947	-0.053820	0.476092	1.621965	50
4	27	0.496182	0.252736	0.680543	3.959434	50
4	28	-0.052677	-0.326246	0.229034	-0.365465	50
4	29	-0.175894	-0.433045	0.107733	-1.237932	50
4	30	0.381993	0.115971	0.596880	2.863691	50
4	31	0.085330	-0.197719	0.355245	0.593349	50
4	32	0.170132	-0.113600	0.428206	1.196148	50
4	33	-0.301801	-0.535193	-0.025599	-2.193204	50
4	34	0.071020	-0.211514	0.342600	0.493289	50
4	35	0.499160	0.256437	0.682662	3.991044	50
4	36	0.468812	0.219043	0.660918	3.677151	50
4	37	-0.340792	-0.565501	-0.068984	-2.511415	50
4	38	-0.079088	-0.349741	0.203750	-0.549657	50
4	39	0.158415	-0.125470	0.418322	1.111570	50
4	40	0.133830	-0.150115	0.397379	0.935615	50
4	41	-0.004754	-0.282732	0.273961	-0.032936	50
4	42	0.038655	-0.242304	0.313633	0.268013	50
4	43	-0.289220	-0.525284	-0.011819	-2.093232	50
4	44	-0.103193	-0.370892	0.180339	-0.718781	50
4	45	-0.023866	-0.300224	0.256189	-0.165392	50
4	46	0.381705	0.115639	0.596663	2.861162	50
4	47	-0.003313	-0.281406	0.275293	-0.022956	50
4	48	-0.143721	-0.405838	0.140241	-1.006178	50
4	49	0.331477	0.058524	0.558315	2.434156	50
4	50	0.261657	-0.018007	0.503349	1.878247	50
4	51	-0.028283	-0.304241	0.252054	-0.196031	50
4	52	0.321969	0.047910	0.550945	2.356128	50
4	53	0.113085	-0.170639	0.379492	0.788536	50
4	54	0.599136	0.384988	0.752066	5.184470	50
4	55	-0.113181	-0.379576	0.170544	-0.789214	50
4	56	-0.126243	-0.390860	0.157650	-0.881688	50
4	57	-0.144778	-0.406739	0.139184	-1.013731	50
4	58	0.109340	-0.174318	0.376241	0.762097	50
4	59	-0.354430	-0.575960	-0.084404	-2.626037	50
4	60	0.310444	0.035127	0.541964	2.262612	50
4	61	-0.210948	-0.462164	0.071609	-1.495138	50
4	62	-0.019496	-0.296241	0.260269	-0.135100	50
4	63	-0.014166	-0.291369	0.265233	-0.098152	50
4	64	0.297479	0.020853	0.531797	2.158724	50
4	65	0.067179	-0.215198	0.339189	0.466483	50
4	66	0.004562	-0.274139	0.282556	0.031606	50
4	67	0.181945	-0.101551	0.438109	1.281948	50
4	68	0.181753	-0.101747	0.437949	1.280548	50
4	69	0.104538	-0.179024	0.372064	0.728249	50
4	70	-0.073613	-0.344899	0.209022	-0.511396	50
4	71	-0.242737	-0.488110	0.038196	-1.733580	50
4	72	0.106074	-0.177520	0.373402	0.739075	50
4	73	0.484274	0.238004	0.672037	3.834819	50
4	74	-0.047779	-0.321851	0.233681	-0.331402	50
4	75	0.132101	-0.151835	0.395896	0.923313	50
4	76	0.635054	0.433294	0.776199	5.695750	50
4	77	-0.093878	-0.362751	0.189425	-0.653288	50
4	78	0.362881	0.094026	0.582406	2.698024	50
4	79	-0.094550	-0.363340	0.188771	-0.658008	50
4	80	-0.081489	-0.351860	0.201433	-0.566453	50
4	81	-0.012149	-0.289522	0.267107	-0.084176	50
4	82	0.385354	0.119858	0.599411	2.893262	50
4	83	0.118271	-0.165531	0.383983	0.825199	50
4	84	-0.431453	-0.633700	-0.173996	-3.313461	50
4	85	-0.097047	-0.365525	0.186339	-0.675549	50
4	86	-0.038463	-0.313460	0.242485	-0.266679	50
